-0.0,-5.3029995,0.0,-1.029493,0.0,0.0,8.007869,0.62154996,8.262643,-0.0,-11.039272,-0.0,-0.0,-0.17079914,10.433954,0.0,-0.0,-0.0,-2.5094988,-5.158159,0.0,0.0,6.469207,-12.264662,-0.0,-12.564811,11.085421,0.0,0.0,0.0,-3.0618455,0.9884573,0.0,12.875276,-0.0,0.0,-0.08006847,-5.9751124,5.7322516,0.2718033,5.5868154,-0.0,7.2121983,0.9689226,-0.0,2.7941105,0.0,1.5736866,-0.0,10.357732,-4.3032274,6.1373806,-0.0,-2.398572,-0.0,-0.0,-1.4275664,-4.341219,0.0,4.1850634,-0.8791879,2.5808191,-1.8928671,8.407655,-14.49641,-4.2485013,0.0,1.6737056,0.0,-1.8771431,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.9101507,-0.6813764,-0.0,0.0,-1.8709109,-2.93642,-0.0,0.0,-1.5792744,0.0,-8.5239525,0.0,-0.0,-0.0,4.954479,8.113829,-5.106945,-10.410108,0.0,-1.8236306,-4.100732,-4.9158773,-2.3782551,8.752062
-0.0,-5.3029995,0.0,-1.029493,0.0,0.0,8.007869,0.62154996,8.262643,-0.0,-11.039272,-0.0,-0.0,-0.17079914,10.433954,0.0,-0.0,-0.0,-2.5094988,-5.158159,0.0,0.0,6.469207,-12.264662,-0.0,-12.564811,11.085421,0.0,0.0,0.0,-3.0618455,0.9884573,0.0,12.875276,-0.0,0.0,-0.08006847,-5.9751124,5.7322516,0.2718033,5.5868154,-0.0,7.2121983,0.9689226,-0.0,2.7941105,0.0,1.5736866,-0.0,10.357732,-4.3032274,6.1373806,-0.0,-2.398572,-0.0,-0.0,-1.4275664,-4.341219,0.0,4.1850634,-0.8791879,2.5808191,-1.8928671,8.407655,-14.49641,-4.2485013,0.0,1.6737056,0.0,-1.8771431,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.9101507,-0.6813764,-0.0,0.0,-1.8709109,-2.93642,-0.0,0.0,-1.5792744,0.0,-8.5239525,0.0,-0.0,-0.0,4.954479,8.113829,-5.106945,-10.410108,0.0,-1.8236306,-4.100732,-4.9158773,-2.3782551,8.752062
0.0,5.3029995,-0.0,1.029493,-0.0,-0.0,-8.007869,-0.62154996,-8.262643,0.0,11.039272,0.0,0.0,0.17079914,-10.433954,-0.0,0.0,0.0,2.5094988,5.158159,-0.0,-0.0,-6.469207,12.264662,0.0,12.564811,-11.085421,-0.0,-0.0,-0.0,3.0618455,-0.9884573,-0.0,-12.875276,0.0,-0.0,0.08006847,5.9751124,-5.7322516,-0.2718033,-5.5868154,0.0,-7.2121983,-0.9689226,0.0,-2.7941105,-0.0,-1.5736866,0.0,-10.357732,4.3032274,-6.1373806,0.0,2.398572,0.0,0.0,1.4275664,4.341219,-0.0,-4.1850634,0.8791879,-2.5808191,1.8928671,-8.407655,14.49641,4.2485013,-0.0,-1.6737056,-0.0,1.8771431,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.9101507,0.6813764,0.0,-0.0,1.8709109,2.93642,0.0,-0.0,1.5792744,-0.0,8.5239525,-0.0,0.0,0.0,-4.954479,-8.113829,5.106945,10.410108,-0.0,1.8236306,4.100732,4.9158773,2.3782551,-8.752062
0.0,5.3029995,-0.0,1.029493,-0.0,-0.0,-8.007869,-0.62154996,-8.262643,0.0,11.039272,0.0,0.0,0.17079914,-10.433954,-0.0,0.0,0.0,2.5094988,5.158159,-0.0,-0.0,-6.469207,12.264662,0.0,12.564811,-11.085421,-0.0,-0.0,-0.0,3.0618455,-0.9884573,-0.0,-12.875276,0.0,-0.0,0.08006847,5.9751124,-5.7322516,-0.2718033,-5.5868154,0.0,-7.2121983,-0.9689226,0.0,-2.7941105,-0.0,-1.5736866,0.0,-10.357732,4.3032274,-6.1373806,0.0,2.398572,0.0,0.0,1.4275664,4.341219,-0.0,-4.1850634,0.8791879,-2.5808191,1.8928671,-8.407655,14.49641,4.2485013,-0.0,-1.6737056,-0.0,1.8771431,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.9101507,0.6813764,0.0,-0.0,1.8709109,2.93642,0.0,-0.0,1.5792744,-0.0,8.5239525,-0.0,0.0,0.0,-4.954479,-8.113829,5.106945,10.410108,-0.0,1.8236306,4.100732,4.9158773,2.3782551,-8.752062
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.309539,-0.0,2.724877,0.0,-0.0,-0.3996104,15.241632,-3.578927,1.892935,10.504841,7.226898,-5.3642387,12.539537,-0.0,5.812608,0.0,1.2107432,0.41959062,0.17250781,-0.0,6.3868556,0.0,-0.0,5.4042883,-0.0,-9.368999,10.422044,13.639346,-0.0,8.654501,0.0,-0.0,-2.9194458,-6.7843714,-4.434953,-8.585054,0.0,-0.72915435,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.5384812,-0.0,2.994991,0.0,-0.0,-0.43922332,16.752518,-3.933702,2.0805795,11.546173,7.943292,-5.89599,13.782568,-0.0,6.388805,0.0,1.3307627,0.46118414,0.1896083,-0.0,7.019977,0.0,-0.0,5.940009,-0.0,-10.297737,11.45517,14.9914,-0.0,9.512412,0.0,-0.0,-3.208847,-7.456898,-4.874585,-9.436082,0.0,-0.80143464,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.38646585,-0.0,0.4559663,0.0,-0.0,-0.066868655,2.550453,-0.5988784,0.31675357,1.7578235,1.2093103,-0.8976229,2.0982988,-0.0,0.9726505,0.0,0.20259924,0.07021204,0.02886653,-0.0,1.068742,0.0,-0.0,0.90432453,-0.0,-1.5677578,1.7439688,2.2823348,-0.0,1.4481976,0.0,-0.0,-0.48852435,-1.1352602,-0.7421212,-1.4365768,0.0,-0.12201277,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.23291233,-0.0,0.27479833,0.0,-0.0,-0.040299896,1.5370877,-0.36092752,0.19089866,1.0593919,0.728818,-0.5409726,1.2645869,-0.0,0.5861897,0.0,0.12210099,0.04231486,0.017397063,-0.0,0.64410144,0.0,-0.0,0.54501146,-0.0,-0.9448445,1.051042,1.3755004,-0.0,0.87278885,0.0,-0.0,-0.29442018,-0.6841901,-0.44725603,-0.86578536,0.0,-0.073533736,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.3218188,-0.0,2.739365,0.0,-0.0,-0.4017351,15.322672,-3.597956,1.9029996,10.560694,7.265323,-5.3927603,12.60621,-0.0,5.843513,0.0,1.2171806,0.42182156,0.17342502,-0.0,6.420814,0.0,-0.0,5.4330225,-0.0,-9.418813,10.477457,13.711866,-0.0,8.700517,0.0,-0.0,-2.9349682,-6.820443,-4.4585333,-8.630701,0.0,-0.7330312,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.2830516,-0.0,1.5137904,0.0,-0.0,-0.22200133,8.467404,-1.988253,1.0516095,5.8359056,4.014863,-2.980073,6.9662704,-0.0,3.229162,0.0,0.6726216,0.23310123,0.09583575,-0.0,3.548182,0.0,-0.0,3.0023222,-0.0,-5.204895,5.7899084,7.577263,-0.0,4.80796,0.0,-0.0,-1.6218818,-3.7690196,-2.4638135,-4.769379,0.0,-0.40507764,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.8379905,-0.0,4.5281987,0.0,-0.0,-0.6640723,25.328535,-5.9474583,3.145678,17.456936,12.009654,-8.9142885,20.838194,-0.0,9.659388,0.0,2.012012,0.6972754,0.28667337,-0.0,10.613672,0.0,-0.0,8.980843,-0.0,-15.569396,17.319345,22.665857,-0.0,14.382044,0.0,-0.0,-4.851533,-11.274263,-7.3700023,-14.266638,0.0,-1.2117082,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8584114,-0.0,1.0127846,0.0,-0.0,-0.14852752,5.6650224,-1.3302186,0.7035676,3.9044478,2.6860993,-1.9937847,4.6607056,-0.0,2.1604347,0.0,0.45001,0.15595378,0.06411784,-0.0,2.3738718,0.0,-0.0,2.0086703,-0.0,-3.4822772,3.873674,5.0694833,-0.0,3.216712,0.0,-0.0,-1.085102,-2.5216205,-1.6483871,-3.1909,0.0,-0.2710127,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.521609,-0.0,0.61541307,0.0,-0.0,-0.09025194,3.44232,-0.8083001,0.42751905,2.3725164,1.6321937,-1.2115124,2.8320525,-0.0,1.3127764,0.0,0.27344614,0.09476447,0.03896086,-0.0,1.4424703,0.0,-0.0,1.2205576,-0.0,-2.1159868,2.353817,3.080444,-0.0,1.9546176,0.0,-0.0,-0.6593563,-1.5322491,-1.0016334,-1.9389331,0.0,-0.1646794,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.372884,-0.0,3.9794495,0.0,-0.0,-0.58359677,22.259098,-5.226716,2.7644694,15.341419,10.554265,-7.834011,18.31292,-0.0,8.488815,0.0,1.7681866,0.61277616,0.25193286,-0.0,9.3274555,0.0,-0.0,7.8925,-0.0,-13.68262,15.220503,19.919098,-0.0,12.639157,0.0,-0.0,-4.2636003,-9.907993,-6.476869,-12.537737,0.0,-1.0648675,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.0228078,-0.0,2.3865814,0.0,-0.0,-0.3499984,13.349371,-3.1346002,1.6579256,9.200656,6.329673,-4.698264,10.982743,-0.0,5.0909677,0.0,1.0604284,0.3674981,0.15109082,-0.0,5.593922,0.0,-0.0,4.733341,-0.0,-8.20583,9.128139,11.946011,-0.0,7.5800376,0.0,-0.0,-2.556994,-5.9420857,-3.88435,-7.519213,0.0,-0.63862926,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.5029027,-0.0,2.9530144,0.0,-0.0,-0.43306732,16.517721,-3.8785686,2.051419,11.384347,7.831962,-5.8133535,13.589396,-0.0,6.299262,0.0,1.3121113,0.45472038,0.18695083,-0.0,6.921588,0.0,-0.0,5.856756,-0.0,-10.153408,11.294619,14.781285,-0.0,9.379089,0.0,-0.0,-3.163873,-7.352385,-4.806265,-9.303829,0.0,-0.790202,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
